Index,Name,PUBCHEM_COMPOUND_CID,ACTIVITY,ALogP98,ES_Sum_dO,ES_Sum_dssC,ES_Sum_sOH,ES_Sum_ssCH2,ES_Sum_ssO,ES_Sum_sssCH,ES_Count_dssC,ES_Count_sCH3,Molecular_Solubility,Num_DoubleBonds,Num_H_Acceptors,Molecular_FractionalPolarSurfaceArea,CIC,IAC_Mean,IC,JX,Wiener,SC_3_P
"1,741",Succinylcholine Chloride,"22,475",Bitter,-2.341,22.852,-0.691,0,2.414,10.123,0,2,6,-4.128,2,4,0.149,1.95097,1.43366,2.37095,3.41745,"1,078",19
"1,742",Sucrose Octaacetate,"31,340",Bitter,-1.278,96.408,-7.061,0,-2.107,60.45,-13.188,8,8,-4.122,8,19,0.362,2.43417,1.53012,3.12041,2.57166,"7,279",80
"1,743",Sulfamerazine Monosodium salt,"24,196,530",Bitter,0.595,23.984,0,0,0,0,0,0,1,-2.721,8,5,0.43,1.19498,1.87111,2.97493,2.15095,627,31
"1,744",Sulfameter,"5,326",Bitter,0.296,24.008,0,0,0,4.88,0,0,1,-2.459,8,6,0.443,1.47368,1.92748,2.77424,2.06987,758,33
"1,745",Sulfamethoxazole,"5,329",Bitter,1.324,22.777,0,0,0,0,0,0,1,-2.73,7,4,0.465,1.26528,1.94198,2.82218,2.11562,535,30
"1,746",Cascarillin,"442,011",Bitter,1.155,24.47,-0.463,32.701,1.332,5.584,-3.174,1,4,-3.992,4,6,0.284,0.87964,1.37731,3.97833,2.02986,"1,897",70
"1,747",Sulfamethoxypyridazine,"5,330",Bitter,1.629,23.032,0,0,0,4.804,0,0,1,-2.604,8,6,0.452,1.47368,1.94481,2.77424,2.07187,758,33
"1,748",Sulfisoxazole,"5,344",Bitter,1.533,23.069,0,0,0,0,0,0,2,-3.151,7,4,0.429,1.23692,1.88745,2.93299,2.16885,614,34
"1,749",Sulfobromophthalein Sodium,"6,282",Bitter,4.259,60.952,-0.909,39.385,0,5.821,0,1,0,-8.175,14,10,0.371,1.48638,1.9672,3.68354,2.12445,"3,310",89
"1,750",Sulfonethylmethane,"6,433",Bitter,0.827,46.714,0,0,-0.189,0,0,0,4,-1.776,4,4,0.352,1.19677,1.59191,2.61057,5.10434,266,27
"1,751",Suxibuzone,"5,362",Bitter,2.03,50.413,-2.83,8.785,0.387,5.288,0,4,1,-4.48,10,6,0.251,1.53498,1.55841,3.46501,1.92007,"2,776",64
"1,752",499,"114,700",Bitter,-2.381,11.845,-0.779,49.895,-0.51,21.06,-9.472,2,0,-0.734,3,10,0.454,0.80844,1.51565,3.89199,1.70088,"1,572",60
"1,753",Coumarin,323,Bitter,1.899,10.716,-0.303,0,0,4.906,0,1,0,-2.016,5,2,0.197,0.54545,1.37928,2.91397,2.4622,144,20
"1,754",Tacrine Hydrochloride,"2,723,754",Bitter,2.686,0,0,0,4.816,0,0,0,0,-3.928,5,1,0.206,0.53333,1.28325,3.37355,2.32857,326,34
"1,755",Talbutal,"8,275",Bitter,1.907,34.77,-1.816,0,0.898,0,-0.155,3,2,-2.534,4,3,0.326,0.54718,1.59973,3.45281,3.03737,391,32
"1,756","Terpin cis-Form hydrate, Terpin hydrate, terpinol","17,141",Bitter,1.381,0,0,19.407,3.524,0,0.358,0,3,-1.936,0,2,0.203,1.3008,1.19819,2.28415,2.42526,192,18
"1,757",Tetracaine Hydrochloride,"8,695",Bitter,1.4,11.745,-0.249,0,4.563,5.197,0,1,3,-4.467,4,3,0.146,0.88183,1.39807,3.36609,2.30867,892,25
"1,758",Aconine,"10,511",Bitter,-4.962,0,0,59.345,2.283,23.792,-7.509,0,5,-1.628,0,9,0.3,1.06055,1.44726,4.06872,1.61857,"2,634",120
"1,759",Cucurbitacin B,"6,433,476",Bitter,2.312,52.062,-0.494,33.992,1.066,5.227,-3.649,5,9,-6.55,6,8,0.239,1.38048,1.33226,3.94144,1.70842,"4,922",105
"1,760",Atranorin,"68,066",Bitter,3.609,35.323,-1.742,30.045,0,9.868,0,2,4,-3.308,9,8,0.351,1.22294,1.49698,3.53194,2.41472,"1,844",56
"1,761",Theophylline,"2,153",Bitter,0.115,22.854,-0.66,0,0,0,0,2,2,0.272,4,2,0.389,0.61538,1.81484,3.08505,2.42449,211,30
"1,762",Thiacetazone,"9,568,512",Bitter,0.828,10.769,0.016,0,0,0,0,2,1,-4.192,6,3,0.467,0.875,1.79882,3.125,2.5077,538,20
"1,763",Falcarindiol,"6,436,239",Bitter,4.713,0,0,18.55,7.211,0,-1.643,0,1,-6.625,2,2,0.137,0.8421,1.20473,3.40582,3.72653,"1,038",18
"1,764","Thiamine Hydrochloride,Vitamin b1","6,202",Bitter,0.296,0,0,8.947,1.189,0,0,0,2,-3.483,5,4,0.376,0.97276,1.68624,3.19715,2.13254,642,33
"1,765",Thiosinamine,"1,549,517",Bitter,0.679,0,0.319,0,0.648,0,0,1,0,-1.845,2,1,0.532,-1.00E-05,1.64022,2.80735,2.81095,52,4
"1,766",2-Thiouracil,"1,269,845",Bitter,0.502,9.848,0.603,0,0,0,0,2,0,-1.505,3,2,0.623,0.25,2.11807,2.75,2.51568,61,10
"1,767",Tiaramide Hydrochloride,"443,949",Bitter,1.452,24.617,-0.204,8.948,3.542,0,0,2,0,-1.565,5,5,0.272,0.76563,1.86555,3.75792,1.54405,"1,273",46
"1,768",Tiliacorine,"442,369",Bitter,6.697,0,0,11.122,5.25,25.258,0.203,0,4,-7.577,12,7,0.119,1.37487,1.41967,4.05139,1.3583,"5,298",112
"1,769",Noscapine,"275,196",Bitter,3.012,12.874,-0.425,0,1.79,33.808,-0.772,1,4,-3.25,7,8,0.197,0.85914,1.54299,4.04774,1.60591,"2,155",78
"1,770",Tinoridine Hydrochloride,"134,896",Bitter,3.071,12.061,-0.284,0,3.933,5.129,0,1,1,-4.254,6,4,0.271,0.48885,1.58456,3.97057,1.70507,"1,119",44
"1,771",Tolazoline Hydrochloride,"6,048",Bitter,0.913,0,0.626,0,1.935,0,0,1,0,-1.217,4,0,0.158,0.5629,1.31085,3.02205,1.99704,209,19
"1,772",Topiramate,"5,284,627",Bitter,-1.932,22.197,0,0,-0.259,33.695,-1.501,0,4,-0.855,2,8,0.407,0.85249,1.72258,3.60693,1.71297,948,48
"1,773",Tramadol,"63,013",Bitter,1.14,0,0,11.202,5.307,5.29,0.331,0,3,-4.527,3,2,0.12,0.31578,1.30937,3.93213,2.24074,670,36
"1,774",Trapidil,"5,531",Bitter,1.922,0,0,0,1.906,0,0,0,3,-1.003,4,4,0.211,0.39999,1.45914,3.50689,2.47546,338,30
"1,775",Triacetin,"5,541",Bitter,-0.271,31.643,-1.51,0,-0.246,14.017,-0.755,3,3,-1.398,3,6,0.34,1.21764,1.50135,2.68924,3.67923,424,14
"1,776","Glycerol tributyrate,Tributyrin","6,050",Bitter,3.098,34.149,-1.094,0,2.756,15.171,-0.745,3,3,-2.994,3,6,0.241,1.55377,1.37747,2.83854,4.02802,"1,102",23
"1,777",Papaverine,"4,680",Bitter,3.503,0,0,0,0.673,21.492,0,0,4,-5.752,8,5,0.145,1.23019,1.46536,3.41366,1.97002,"1,534",51
"1,778",Tridihexethyl Iodide,"31,334",Bitter,3.191,0,0,11.747,11.659,0,0.422,0,3,-7.546,3,1,0.057,1.0878,1.16474,3.43575,2.19199,"1,136",44
"1,779",Trimethadione,"5,576",Bitter,1.013,21.7,-0.868,0,0,4.71,0,2,3,-0.534,2,3,0.308,0.4,1.67982,2.92192,2.71931,104,19
"1,780",Azintamide,"71,105",Bitter,2.129,11.676,0.117,0,1.863,0,0,1,2,-2.806,4,4,0.275,0.875,1.86431,3.125,2.303,505,23
"1,781",Trimethoprim,"5,578",Bitter,1.543,0,0,0,0.53,15.924,0,0,3,-2.971,6,7,0.344,1.09616,1.66703,3.29614,2.28953,946,39
"1,782",Ursodiol,"31,401",Bitter,2.54,11.053,-0.684,30.542,9.604,0,2.63,1,3,-5.732,1,4,0.203,1.30818,1.22773,3.49916,1.53666,"1,910",70
"1,783",Valpromide,"71,113",Bitter,2.122,10.701,-0.136,0,3.993,0,0.12,1,2,-2.124,1,1,0.246,0.59999,1.29241,2.72192,3.53565,131,10
"1,784",Veatchine,"494,227",Bitter,3.407,0,1.163,11.288,13.608,6.483,2.074,1,1,-4.053,1,3,0.101,0.89458,1.2619,3.74927,1.5022,"1,133",83
"1,785",Verbenalin,"73,467",Bitter,-1.937,24.353,-0.709,39.134,-0.37,21.191,-9.732,3,2,-1.268,3,10,0.421,0.97276,1.50094,3.78212,1.71105,"1,761",61
"1,786",Viquidil,"198,279",Bitter,1.686,12.793,0.188,0,4.91,5.287,1.083,1,1,-5.678,7,3,0.17,0.44812,1.39971,4.13684,1.7302,"1,408",47
"1,787",Parthenolide,"6,473,881",Bitter,2.923,11.694,1.79,0,4.001,11.315,0.086,3,2,-3.025,3,3,0.159,0.66666,1.3059,3.50325,1.81585,539,40
"1,788",Warfarin Sodium salt,"16,204,922",Bitter,2.124,24.084,-0.668,10.603,0.125,5.33,-0.533,4,1,-4.419,9,4,0.225,1.0265,1.37124,3.49705,2.09831,"1,092",47
"1,789",Carnosol,,Bitter,4.387,12.929,-0.212,21.412,3.501,5.763,-0.069,1,4,-4.272,4,4,0.207,0.66666,1.31085,3.91829,1.97961,"1,084",68
"1,790",Ganoderic Acids,"471,002",Bitter,1.301,50.832,0.322,32.417,2.131,0,-2.918,6,7,-5.731,5,7,0.247,1.25039,1.31958,3.95905,1.71031,"3,953",98
"1,791",Cetraric Acid,"5,464,155",Bitter,0.845,36.036,-2.318,30.14,0.004,16.506,0,2,3,-2.645,9,9,0.374,1.02102,1.51478,3.83695,2.27881,"1,930",66
"1,792",Chonemorphine,"165,208",Bitter,1.883,0,0,0,13.389,0,6.574,0,5,-7.353,0,0,0.086,1.37058,1.0903,3.27326,1.56798,"1,352",66
"1,793",Quassin,"65,571",Bitter,1.964,39.638,0.844,0,0.765,16.698,-1.31,6,6,-3.858,5,6,0.207,0.55392,1.37479,4.25343,1.92485,"1,575",80
"1,794",Cycrimine Hydrochloride,"101,597",Bitter,2.4,0,0,11.499,13.748,0,0.462,0,0,-6.308,3,1,0.084,1.42734,1.20345,2.96497,1.69339,917,41
"1,795",Diperodon Hydrochloride,"10,830",Bitter,2.529,24.391,-1.119,0,6.248,10.914,-0.521,2,0,-5.964,8,4,0.211,1.48343,1.52642,3.37454,1.45944,"2,572",45
"1,796",Dodecarbonium Chloride,"7,535",Bitter,4.586,12.182,0.168,0,15.522,0,0,1,3,-9.204,4,1,0.07,1.69131,1.20487,3.00912,1.95941,"2,407",31
"1,797",Ethylbenzhydramine Hydrochloride,"24,182,172",Bitter,2.521,0,0,0,4.149,6.227,0.029,0,2,-6.348,6,1,0.045,1.50046,1.23709,2.89185,2.02253,992,34
"1,798",Ethylhydrocupreine,"71,542",Bitter,1.912,0,0,11.255,6.801,5.657,1.5,0,2,-5.92,5,3,0.14,0.59019,1.36377,4.05366,1.61822,"1,462",57
"1,799",Glaucarubin,"15,063",Bitter,-0.136,26.082,-0.972,55.611,0.284,17.436,-9.019,3,5,-2.375,3,10,0.348,0.84598,1.42533,4.28329,1.61606,"2,959",104
"1,800",Azathioprine,"2,265",Bitter,1.125,21.799,0,0,0,0,0,0,1,-2.295,7,5,0.556,0.71104,1.99627,3.53688,1.94048,676,41
"1,801",Melilotoside,"5,280,759",Bitter,-1.719,10.605,-1.132,47.199,-0.565,10.725,-6.974,1,0,-2.06,5,8,0.447,0.76129,1.51967,3.76226,2.0858,"1,220",42
"1,802",Azacyclonol Hydrochloride,"15,722",Bitter,2.846,0,0,11.55,3.958,0,0.257,0,0,-4.783,6,2,0.123,1.61323,1.27712,2.70869,2.04709,730,42
"1,803",Butallylonal,"14,362",Bitter,2.224,35.106,-1.321,0,0.821,0,-0.191,4,2,-3.362,4,3,0.284,0.86793,1.76837,3.21952,3.06699,460,33
"1,804",Butallylonal Sodium salt,"23,691,023",Bitter,1.814,24.04,-1.226,9.133,0.818,0,-0.194,4,2,-3.529,4,4,0.3,0.51499,1.7893,3.57246,3.1294,460,33
"1,805",Chlorbetamide,"7,330",Bitter,3.147,11.697,-0.474,8.924,0.163,0,-1.165,1,0,-4.918,4,2,0.136,0.33333,1.88875,3.83659,2.7066,627,28
"1,806",Benzamide,"2,331",Bitter,0.832,10.423,-0.38,0,0,0,0,1,0,-1.468,4,1,0.337,0.75054,1.54356,2.41938,2.9271,88,12
"1,807",Chlorhexadol,"19,094",Bitter,1.791,0,0,18.696,0.338,4.99,-1.898,0,3,-3.464,0,3,0.189,1.25069,1.68166,2.55665,3.72894,326,15
"1,808",Chrysamminic Acid,"3,938,245",Bitter,0.495,115.224,-3.304,20.172,0,0,0,2,0,-5.99,12,12,0.691,2.03398,1.67742,2.8729,2.41801,"2,046",72
"1,809",Bakankosin,"442,506",Bitter,-2.055,11.911,0.304,38.976,0.664,16.485,-8.294,2,0,-1.16,3,8,0.417,0.76078,1.58408,3.88307,1.65553,"1,450",55
"1,810",Cyclopentobarbital,"6,454",Bitter,1.547,35.162,-1.799,0,1.813,0,-0.173,3,0,-2.716,5,3,0.339,0.63264,1.62911,3.45482,2.32198,455,37
"1,811",Diethylbromoacetamide,"10,535",Bitter,1.688,10.658,-0.271,0,1.497,0,0,1,2,-2.348,1,1,0.239,0.66666,1.6052,2.50325,3.94296,86,12
"1,812",Dioxypyramidon,"68,214",Bitter,0.091,35.415,-1.825,0,0,0,0,3,4,-2.411,6,3,0.215,0.96129,1.6393,3.28662,3.00742,668,32
"1,813",Garryine,"441,734",Bitter,3.407,0,1.175,11.251,13.683,6.287,2.215,1,1,-4.089,1,3,0.101,0.97458,1.2619,3.66927,1.46455,"1,160",83
"1,814",Hexethal Sodium,"23,690,440",Bitter,2.548,23.682,-1.524,9.084,4.971,0,0,3,2,-3.271,3,4,0.315,0.51499,1.54533,3.57246,2.62754,532,30
"1,815",Homocamfin,"222,994",Bitter,2.697,11.111,1.562,0,1.873,0,1.231,2,3,-2.182,2,1,0.099,0.36363,1.15417,3.09579,2.61422,150,16
"1,816",<i>p-</i>Lactophenetide,"98,046",Bitter,1.095,11.13,-0.418,8.984,0.61,5.251,-1.004,1,2,-2.364,4,3,0.268,0.79999,1.52649,3.10689,2.50141,420,21
"1,817",Carisoprodol,"2,576",Bitter,2.199,21.99,-1.282,0,2,9.92,0.024,2,4,-2.784,2,4,0.304,0.97831,1.50996,3.19161,4.00689,692,20
"1,818",Narcobarbital,"18,735",Bitter,2.304,35.595,-1.17,0,0.173,0,-0.237,4,3,-3.086,4,3,0.245,0.86793,1.76837,3.21952,3.12434,450,35
"1,819",Nealbarbital,"68,415",Bitter,2.113,35.285,-1.845,0,0.841,0,0,3,3,-2.985,4,3,0.296,0.63264,1.56262,3.45482,3.19741,446,36
"1,820",Pentamethonium Bromide,"10,919",Bitter,-1.153,0,0,0,6.714,0,0,0,6,-4.974,0,0,0,1.86651,1.09755,1.83392,3.14763,308,10
"1,821",Phenallymal,"8,274",Bitter,1.775,35.291,-2.037,0,0.126,0,0,3,0,-3.153,7,3,0.325,0.86165,1.64421,3.30827,2.47955,538,38
"1,822",Phenylmethylbarbituric Acid,"66,160",Bitter,1.253,34.428,-1.983,0,0,0,0,3,1,-2.539,6,3,0.367,0.96936,1.69936,3.03063,2.39458,395,34
"1,823",Vinbarbital Sodium,"24,191,666",Bitter,2.047,34.686,-1.139,0,1.071,0,0,4,3,-2.503,4,3,0.322,0.67218,1.59973,3.32781,3.08329,398,32
"1,824",Chlorhexidine,"9,552,079",Bitter,1.823,0,-0.446,0,2.853,0,0,4,0,-6.339,10,4,0.365,1.86793,1.58304,3.21952,1.54241,"5,239",47
"1,825",Chlormetacrine Dihydrochloride,"159,626",Bitter,2.471,0,0,10.495,3.228,5.4,-0.425,0,3,-7.066,7,3,0.155,0.62055,1.53409,4.13433,1.92812,"1,870",53
"1,826",Barbital,"2,294",Bitter,1.133,33.552,-1.718,0,0.794,0,0,3,2,-1.433,3,3,0.401,0.98114,1.69287,2.71929,2.86583,220,26
"1,827",Barbital Sodium salt,"23,681,217",Bitter,0.723,22.817,-1.624,8.87,0.787,0,0,3,2,-1.589,3,4,0.419,0.46153,1.71793,3.2389,2.95827,220,26
"1,828",Benzethonium Chloride,"8,478",Bitter,4.82,0,0,0,5.07,11.693,0,0,7,-10.044,6,2,0.038,1.7972,1.21354,3.10968,1.63487,"3,302",45
"1,829",Benzilic Acid,"6,463",Bitter,0.914,11.372,-1.283,19.721,0,0,0,1,0,-3.319,7,3,0.269,1.61822,1.37479,2.46924,2.54199,474,34
"1,830",Bretylium Tosylate,"6,100",Bitter,1.646,0,0,0,2.235,0,0,0,3,-5.253,3,0,0,0.67345,1.3222,3.02698,2.72232,248,19
"1,831",Chlorpheniramine,"2,725",Bitter,2.135,0,0,0,2.199,0,0.34,0,2,-6.162,6,1,0.061,1.38235,1.37672,2.86557,2.21262,718,31
"1,832",Bufotoxin,"10,052",Bitter,1.61,61.076,-2.429,22.143,9.437,16.873,-1.455,7,3,-7.834,8,10,0.31,1.59241,1.49508,4.16247,1.03773,"15,520",113
"1,833",Bupropion Hydrochloride,"62,884",Bitter,1.889,12.084,0.122,0,0,0,-0.085,1,4,-4.511,4,1,0.129,0.625,1.44881,3.375,2.71366,454,23
"1,834",Butabarbital Sodium salt,"23,690,439",Bitter,1.431,23.555,-1.588,9.029,1.103,0,-0.091,3,3,-2.293,3,4,0.358,0.26666,1.62097,3.64022,3.05411,324,31
"1,835",Butalbital,"2,481",Bitter,1.907,34.615,-1.817,0,0.625,0,0.17,3,2,-2.477,4,3,0.325,0.79718,1.59973,3.20281,2.93721,402,29
"1,836",Butethal,"6,473",Bitter,2.046,34.259,-1.648,0,2.613,0,0,3,2,-2.183,3,3,0.343,0.71699,1.60019,3.18989,2.77189,346,28
"1,837",Butethamine meta-Isomer hydrochloride,"11,114",Bitter,0.502,11.602,-0.31,0,2.28,5.139,0.652,1,2,-3.153,4,3,0.265,0.51499,1.44939,3.57246,2.17404,642,22
"1,838",Diphenhydramine,"3,100",Bitter,1.824,0,0,0,1.77,6.104,0.029,0,2,-5.397,6,1,0.05,1.55314,1.26988,2.69478,2.09725,736,30
"1,839",Allobarbital,"5,842",Bitter,1.264,34.121,-1.986,0,0.341,0,0,3,0,-2.238,5,3,0.361,0.98365,1.68104,2.92323,2.94532,338,28
"1,840",Carbimazole,"31,072",Bitter,0.677,11.139,0.01,0,0.356,4.766,0,2,2,-1.677,3,3,0.343,0.33333,1.87439,3.25162,2.40799,199,20
"1,841",Cefazolin Sodium salt,"4,214,199",Bitter,-1.992,36.476,-1.585,9.67,0.441,0,-1.302,5,1,-3.268,8,11,0.59,0.81068,2.1027,4.04729,1.34069,"2,468",62
"1,842",diphenidol,"3,055",Bitter,2.831,0,0,11.474,9.71,0,0,0,0,-7.028,6,1,0.079,1.66368,1.22449,2.85988,1.70828,"1,226",43
"1,843",Cefpodoxime Proxetil,"6,526,396",Bitter,1.095,50.761,-2.829,0,0.385,24.982,-3.272,7,5,-4.492,8,13,0.441,0.77715,1.89438,4.43229,1.61754,"4,697",72
"1,844",Cephaeline,"442,195",Bitter,1.928,0,0,10.299,9.252,16.715,2.357,0,4,-7.951,6,4,0.149,1.40806,1.3786,3.67939,1.39111,"3,390",79
"1,845",Chenodiol,"10,133",Bitter,2.54,11.053,-0.684,30.542,9.604,0,2.63,1,3,-5.732,1,4,0.203,1.30818,1.22773,3.49916,1.53666,"1,910",70
"1,846",Chloral Hydrate,"2,707",Bitter,0.899,0,0,16.097,0,0,-1.906,0,0,-1.762,0,2,0.28,0.96498,1.97095,1.84237,3.14604,42,6
"1,847",Chlorbenzoxamine Dihydrochloride,"110,673",Bitter,6.076,0,0,0,7.018,6.396,-0.142,0,1,-7.507,9,3,0.036,1.82809,1.37416,3.12609,1.26239,"3,150",58
"1,848",Chloroprocaine,"19,727",Bitter,0.878,11.778,-0.397,0,3.259,5.197,0,1,2,-4.344,4,3,0.2,0.44444,1.60202,3.72548,2.38842,700,27
"1,849","sulfocarbanilide,sym-Diphenylthiourea,thiocarbanilide,diphenylthiourea","700,999",Bitter,2.385,0,0.719,0,0,0,0,1,0,-5.226,7,1,0.275,1.71936,1.47137,2.28063,1.90157,495,24
"1,850",Cinchophen,"8,593",Bitter,2.119,11.37,-0.935,9.326,0,0,0,1,0,-4.617,9,3,0.222,0.92682,1.43662,3.3211,2.26955,664,39
"1,851",Naringenin,932,Bitter,2.373,12.097,-0.249,28.434,0.093,5.667,-0.504,1,0,-2.16,7,5,0.352,0.93774,1.46148,3.38418,1.93424,788,42
"1,852",Phenyl beta-D-glucopyranoside,"65,080",Bitter,-0.342,0,0,37.923,-0.473,10.566,-6.285,0,0,-1.067,3,6,0.411,1.0147,1.48365,3.15522,1.96546,605,34
"1,853",Promethazine,"667,687",Bitter,1.156,0,0,0,1.121,0,0.619,0,3,-6.367,6,1,0.121,1.23774,1.35435,3.08418,1.97443,744,42
"1,854",Divinyl sulfoxide,"14,217",Bitter,-0.149,10.055,0,0,0,0,0,0,0,-0.972,3,1,0.337,0.66666,1.62581,1.91829,3.20076,31,4
"1,855",nicotine,"89,594",Bitter,-0.319,0,0,0,3.974,0,0.693,0,1,-2.876,3,1,0.101,0.72957,1.27997,2.85538,2.14071,191,22
"1,856",ZINC01532585,"36,688,181",Bitter,-0.061,23.86,-1.722,38.794,-1.021,0,-4.681,4,2,-2.813,7,9,0.429,0.69462,1.73681,4.06026,1.98229,"1,698",58
"1,857",Emetine,"6,603,838",Bitter,2.154,0,0,0,9.535,22.56,2.487,0,5,-8.682,6,4,0.12,1.67511,1.36602,3.45416,1.38737,"3,690",81
"1,858",naringin,"3,000,627",Bitter,-0.415,12.86,-0.403,81.645,-0.783,28.559,-15.955,1,1,-2.295,7,14,0.43,1.30205,1.5092,4.0555,1.33717,"5,754",92
"1,859",Cynaropicrin,"119,093",Bitter,1.381,24.174,0.334,19.242,0.271,11.032,-2.889,6,0,-2.952,6,6,0.283,1.08078,1.41995,3.56307,1.89681,"1,331",58
"1,860",Gallic aci,370,Bitter,-1.444,10.312,-1.292,34.953,0,0,0,1,0,-0.309,4,5,0.61,1,1.54617,2.58496,3.16349,188,20
"1,861",Laevuflex,"440,545",Bitter,-2.564,0,0,44.972,-1.16,4.555,-4.451,0,0,1.121,0,6,0.628,0.39624,1.5,3.18872,2.52363,178,23
"1,862",Flufenamic Acid,"3,371",Bitter,2.478,11.018,-1.153,9.007,0,0,0,1,0,-4.797,7,3,0.21,1.03774,1.80325,3.28418,2.2521,828,35
"1,863",Meranzin,"1,803,558",Bitter,2.438,11.425,-0.35,0,0.681,16.325,0.136,1,3,-3.468,5,4,0.189,0.52631,1.39775,3.72161,1.93013,665,40
"1,864",Acetosulfam,"36,573",Bitter,-0.858,31.395,-0.605,0,0,4.245,0,2,1,-0.768,4,4,0.587,0.4,2.06624,2.92192,2.68343,109,14
"1,865",13-hydroxylupanine,"73,404",Bitter,-1.628,12.153,0.394,9.935,9.664,0,2.416,1,0,-1.767,1,2,0.183,1.02683,1.39807,3.22109,1.53325,626,47
"1,866",Prunin,"73,404",Bitter,0.444,12.587,-0.351,58.977,-0.635,16.685,-8.07,1,0,-2.048,7,10,0.425,0.91176,1.5097,4.04243,1.51852,"2,754",68
"1,867",EINECS 227-420-9,"6,437,604",Bitter,0.883,24.781,0.12,0,9.297,5.807,2.23,2,0,-5.102,6,3,0.139,1.11257,1.40065,3.7454,1.17422,"2,468",64
"1,868",piperidine,"8,082",Bitter,-0.53,0,0,0,7.107,0,0,0,0,-1.185,0,0,0.167,2.58496,1.13496,0,1.9554,27,6
"1,869",Gentianine,"354,616",Bitter,1.161,11.257,-0.281,0,1.209,4.89,0,1,0,-2.232,5,3,0.229,0.30769,1.56176,3.39274,2.52237,224,26
"1,870",gatifloxacin,"969,463",Bitter,-0.909,24.19,-2.33,9.385,3.962,5.602,0.421,3,2,-2.818,6,6,0.254,0.51851,1.70505,4.23636,1.81321,"1,627",62
"1,871",Haloperidol,"3,559",Bitter,2.327,12.13,0.054,10.894,5.337,0,0,1,0,-6.994,7,2,0.118,1.62556,1.5583,3.07487,1.40689,"2,035",48
"1,872",Glyceryl caprate,"3,085,401",Bitter,2.831,11.183,-0.286,17.494,8.076,4.79,-0.952,1,1,-3.334,1,4,0.242,1.14763,1.27935,2.93982,3.09319,736,16
"1,873",Umbelliferones,"5,281,426",Bitter,0.954,10.746,-0.41,9.059,0,4.826,0,1,0,-1.627,5,3,0.328,0.33333,1.44664,3.25162,2.45179,185,22
"1,874",alpha-Linolenic Acid,"5,280,934",Bitter,4.497,10.314,-0.675,8.498,10.091,0,0,1,1,-7.119,4,2,0.125,1.45597,1.16695,2.86595,3.2024,"1,313",17
"1,875",ofloxacin,,Bitter,0.187,23.989,-2.361,9.32,3.203,5.852,-0.158,3,2,-1.617,6,7,0.226,0.75421,1.74687,3.94622,1.78873,"1,484",63
"1,876",procainamid,"4,913",Bitter,-0.433,11.752,-0.031,0,3.857,0,0,1,2,-3.675,4,2,0.227,0.70588,1.41442,3.38158,2.29395,618,24
"1,877",pirenzapin,"4,848",Bitter,-0.522,25.803,-0.304,0,4.14,0,0,2,1,-3.025,8,4,0.207,1.07692,1.57605,3.62351,1.64071,"1,540",56
"1,878",Ciprofloxacin,"2,764",Bitter,-1.27,23.766,-2.187,9.26,5.215,0,0.193,3,0,-2.58,6,5,0.265,0.86478,1.72433,3.72017,1.73298,"1,234",54
"1,879",Enoxacin,"3,229",Bitter,-1.483,23.451,-2.405,9.133,3.51,0,0,3,1,-2.213,6,6,0.302,0.64151,1.8008,3.88204,1.97448,"1,116",50
"1,880",Lomefloxacin,"3,948",Bitter,-0.828,23.577,-2.793,9.158,1.954,0,0.199,3,2,-3.238,6,5,0.241,0.43019,1.78426,4.21366,2.0518,"1,362",56
"1,881",Sodium Benzoate,"517,055",Bitter,-0.015,10.2,-0.88,8.384,0,0,0,1,0,-1.445,4,2,0.318,0.75054,1.43156,2.41938,2.91217,88,12
"1,882",Omeprazole,"4,594",Bitter,2.801,12.7,0,0,0.332,10.618,0,0,4,-4.443,8,4,0.286,0.72957,1.69954,3.85538,1.80458,"1,419",50
"1,883",Dexamethasone,"5,743",Bitter,1.708,24.38,-0.12,31.963,0.608,0,-2.692,3,3,-3.784,4,5,0.254,0.71428,1.43642,4.09306,1.79675,"1,670",84
"1,884",Prednisone,"5,865",Bitter,1.217,37.392,0.502,20.462,1.993,0,-0.062,4,2,-3.446,5,5,0.267,0.59652,1.35313,4.1039,1.72929,"1,425",73
"1,885",1-nitronaphthalene,"6,849",Bitter,2.632,21.24,0,0,0,0,0,0,0,-3.318,6,2,0.277,0.73152,1.57838,2.96891,2.75894,226,25
"1,886",Ethyl Benzoate,"7,165",Bitter,2.034,11.022,-0.257,0,0.424,4.788,0,1,1,-2.011,4,2,0.167,0.61408,1.35666,2.84535,2.60318,164,15
"1,887",Picoline,"7,975",Bitter,0.962,0,0,0,0,0,0,0,1,-1.266,3,1,0.122,0.96498,1.29583,1.84237,2.96022,42,8
"1,888",Diisobutylamine,"8,085",Bitter,0.937,0,0,0,2.551,0,1.673,0,4,-2.148,0,0,0.096,1.33333,1.04975,1.83659,2.85678,108,6
"1,889",Cyclooctanone,"10,403",Bitter,2.226,10.835,0.481,0,7.849,0,0,1,0,-2.141,1,1,0.124,1.51218,1.16256,1.65774,2.1713,88,10
"1,890",Clindamycin,"29,029",Bitter,-0.284,12.921,-0.111,30.635,4.013,5.801,-6.314,1,4,-4.571,1,6,0.308,1.07479,1.64152,3.68008,1.98759,"1,843",53
